0,4.982723034428031,43,[1.17647634 2.63206578 0.34357086]
0,5.0,24,[-5.55111512e-17  4.53636504e+00  3.14159265e+00]
0,5.0,26,[2.97742253 0.56516144 3.14159265]
0,4.982721736600905,43,[0.39243765 3.0631313  1.91348307]
0,4.98272160476577,47,[1.96252303 3.20655581 1.22901362]
